Code Type,Code,Facility,IP Expected Reimbursement,IP_Charge,IP_Selfpay,MAX IP XR,MAX OP XR,MIN IP XR,MIN OP XR,NDC,OP Expected Reimbursement,OP_Charge,OP_Selfpay,Payer,Plan(s),Procedure Description,Procedure,Rev Code
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1134,1620,1053,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,556.98,1620,1053,MEDICARE [130,MEDICARE A [13000],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,583.79,1620,1053,BUCKEYE MEDIC,ALLWELL BUCKEYE HMO [12176],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,,1620,1053,CARESOURCE ME,CARESOURCE MEDICAID [22013],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1101.6,1620,1053,AULTCARE [520,AULTCARE HMO [52494],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,583.79,1620,1053,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICARE [12126],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1215,1620,1053,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,,1620,1053,BCBS MEDICAID,ANTHEM BCBS MEDICAID HMO OOS [220,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,891,1620,1053,CARESOURCE [5,CARESOURCE HIX [53341],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1134,1620,1053,ANTHEM [42000,ANTHEM TRANSPLANT [42021],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1217,1620,1053,ANTHEM [42000,BLUE PREFERRED EPO [42023],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,595.12,1620,1053,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,815,1620,1053,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,566.78,1620,1053,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,566.78,1620,1053,AETNA MEDICAR,AETNA MEDICARE PPO [12046],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1101.6,1620,1053,AULTCARE [520,AULTCARE HIX [52359],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1053,1620,1053,<Self-pay>,<Self-pay>,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1539,1620,1053,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1620,1620,1053,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,583.79,1620,1053,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,972,1620,1053,UPMC [52154],UPMC PPO [52468],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,1458,1620,1053,MULTIPLAN [52,MULTIPLAN NETWORK GENERIC [52347],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,,1620,1053,MMO [32000],ZZZMMO SUPERMED PLUS BH [32041],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,623.46,1620,1053,PROVIDER PART,PPHP HMO SNP [12191],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,,1620,1053,UMR [52168],UMR PEIA [52501],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,,1620,1053,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID [2200,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,,1620,1053,UNITED HEALTH,VA CCN OPTUM [59176],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,,1620,1053,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [220,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,566.78,1620,1053,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,583.79,1620,1053,PARAMOUNT [12,PARAMOUNT MEDICARE ELITE [12005],"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,,1620,1053,,1620,,556.98,,566.78,1620,1053,UHC MEDICARE,UHC PREFERRED CARE PARTNERS [1213,"Fna Bx, Inc Us Guidance ; 1st Lesion",36100855,"0361 - OPERATING ROOM SERVICES, MINOR SURGERY"
EAP,CPT® 10005,Avon,583.79,1620,1053,1539,,0,,,,,,PARAMOUNT [12,PARAMOUNT MEDICARE ELITE [12005],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,1458,1620,1053,1539,,0,,,,,,MULTIPLAN [52,MULTIPLAN NETWORK GENERIC [52347],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,UHC MEDICARE,UHC PREFERRED CARE PARTNERS [1213,"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,PRIMETIME [12,PRIMETIME HMO POS [12025],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,508.68,1620,1053,1539,,0,,,,,,OSCAR [52140],OSCAR HIX [52449],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,MMO [32000],ZZZMMO SUPERMED HMO BH [32042],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,MMO [32000],ZZZMMO SUPERMED PLUS BH [32041],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [220,"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,583.79,1620,1053,1539,,0,,,,,,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,1053,1620,1053,1539,,0,,,,,,MMO [32000],MMO TRADITIONAL [32037],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,MMO [32000],ZZZMMO SUPERMED SELECT BH [32039],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,AETNA MEDICAR,AETNA MEDICARE PPO [12046],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,UPMC MEDICARE,UPMC FOR LIFE HMO [12183],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,1189.08,1620,1053,1539,,0,,,,,,MMO [32000],ZZZMMO HMO HEALTH OHIO [32007],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,1215,1620,1053,1539,,0,,,,,,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,1182.6,1620,1053,1539,,0,,,,,,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,556.98,1620,1053,1539,,0,,,,,,MEDICARE [130,MEDICARE A [13000],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,MILITARY [730,CHAMPVA CENTER [73000],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,0,1620,1053,1539,,0,,,,,,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,MEDICAID MCP,MEDICAID MCP GENERIC [22015],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,0,1620,1053,1539,,0,,,,,,GROUP MANAGEM,GMS [52498],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,0,1620,1053,1539,,0,,,,,,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,MILITARY [730,VA MEDICAL CENTER FL [73024],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,HUMANA MEDICA,HUMANA GOLD PLUS [12027],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,1134,1620,1053,1539,,0,,,,,,COFINITY [521,COFINITY PPO [52380],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,638.28,1620,1053,1539,,0,,,,,,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,556.98,1620,1053,1539,,0,,,,,,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,1404.54,1620,1053,1539,,0,,,,,,INTERNATIONAL,INTL AETNA [50035],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,0,1620,1053,1539,,0,,,,,,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,583.79,1620,1053,1539,,0,,,,,,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,CARESOURCE ME,CARESOURCE MEDICAID [22013],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,583.79,1620,1053,1539,,0,,,,,,BUCKEYE MEDIC,ALLWELL BUCKEYE HMO [12176],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,1101.6,1620,1053,1539,,0,,,,,,AULTCARE [520,AULTCARE HMO [52494],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,1539,1620,1053,1539,,0,,,,,,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,1101.6,1620,1053,1539,,0,,,,,,AULTCARE [520,AULTCARE HIX [52359],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,0,1620,1053,1539,,0,,,,,,CARESOURCE [5,CARESOURCE HIX [53341],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,1378.13,1620,1053,1539,,0,,,,,,ANTHEM [42000,BLUE PREFERRED EPO [42023],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,1134,1620,1053,1539,,0,,,,,,ANTHEM [42000,ANTHEM TRANSPLANT [42021],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,ANTHEM BLUE C,ANTHEM MEDIBLUE HMO [12073],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,583.79,1620,1053,1539,,0,,,,,,BUCKEYE MEDIC,MYCARE BUCKEYE MEDICARE [12126],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,WESTERN RES H,HOSPICE OF WESTERN RESERV [52183],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,815,1620,1053,1539,,0,,,,,,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,BCBS MEDICAID,ANTHEM BCBS MEDICAID HMO OOS [220,"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,UNIVERA HEALT,UNIVERA SENIORCHOICE [12006],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,BUCKEYE MEDIC,BUCKEYE MEDICAID BH [22009],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,595.12,1620,1053,1539,,0,,,,,,VALOR HEALTH,VALOR HEALTH PLAN HMO SNP [12192],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,0,1620,1053,1539,,0,,,,,,UPMC [52154],UPMC PPO [52468],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,566.78,1620,1053,1539,,0,,,,,,UHC MEDICARE,MYCARE UHC MEDICARE [12125],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,1163.16,1620,1053,1539,,0,,,,,,UMR [52168],UMR PEIA [52501],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,UNITED HEALTH,VA CCN OPTUM [59176],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,,1620,1053,1539,,0,,,,,,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID [2200,"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,623.46,1620,1053,1539,,0,,,,,,PROVIDER PART,PPHP HMO SNP [12191],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,0,1620,1053,1539,,0,,,,,,THP UPPER OHI,THP HMO [52059],"Fna Bx, Inc Us Guidance; 1st Lesion",76112,0
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,0,1620,1053,SHURTECH [521,SHURTECH UMR BUNDLE 1 [52415],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,623.46,1620,1053,PROVIDER PART,PPHP HMO SNP [12191],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,1190.7,1620,1053,UMR [52168],UMR PEIA [52501],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,583.79,1620,1053,PARAMOUNT [12,PARAMOUNT MEDICARE ELITE [12005],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,1458,1620,1053,MULTIPLAN [52,MULTIPLAN NETWORK GENERIC [52347],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,566.78,1620,1053,PRIMETIME [12,PRIMETIME HMO POS [12025],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,,1620,1053,UHC MEDICAID,UHC COMMUNITY PLAN MEDICAID [2200,"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,,1620,1053,MOLINA MEDICA,MOLINA HEALTHCARE MEDICAID OH [22,"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,,1620,1053,MMO [32000],ZZZMMO SUPERMED PLUS BH [32041],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,,1620,1053,PARAMOUNT MED,PARAMOUNT ADVANTAGE MEDICAID [220,"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,566.78,1620,1053,MMO MEDICARE,MMO MEDADVANTAGE HMO [12157],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,,1620,1053,MMO [32000],ZZZMMO SUPERMED HMO BH [32042],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,583.79,1620,1053,MMO MEDICARE,MMO MEDADVANTAGE PPO [12156],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,1216.62,1620,1053,MMO [32000],MMO HMO HEALTH OHIO [32007],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,1182.6,1620,1053,SUMMACARE [52,ZZZSC MERCY CHOICE POS [52168],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,,1620,1053,MMO [32000],ZZZMMO SUPERMED SELECT BH [32039],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,1053,1620,1053,MMO [32000],MMO TRADITIONAL [32037],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,566.78,1620,1053,MILITARY [730,VA MEDICAL CENTER FL [73024],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,556.98,1620,1053,MEDICARE [130,MEDICARE A [13000],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,566.78,1620,1053,MILITARY [730,CHAMPVA CENTER [73000],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,1404.54,1620,1053,INTERNATIONAL,INTL AETNA [50035],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,1215,1620,1053,HUMANA [52023,ZZZHUMANA CARE PLAN [52064],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,1296,1620,1053,INTERPLAN HEA,ZZZINTERPLAN HEALTH GROUP [52414],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,638.28,1620,1053,EHP [54002],ZZZMHS CCHS AND AKRON OH STAFF [5,"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,,1620,1053,MEDICAID MCP,MEDICAID MCP GENERIC [22015],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,1215,1620,1053,FIRST HEALTH,FIRST HEALTH NETWORK GENERIC [524,"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,1620,1620,1053,GROUP MANAGEM,GMS [52498],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,556.98,1620,1053,COVID19 HRSA,COVID19 HRSA UNINSURED TESTING AN,"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,1134,1620,1053,COFINITY [521,COFINITY PPO [52380],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,566.78,1620,1053,HUMANA MEDICA,HUMANA GOLD PLUS [12027],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,1134,1620,1053,CHESTERFIELD,CHESTERFIELD RESOURCES [53256],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,583.79,1620,1053,BUCKEYE MEDIC,ALLWELL BUCKEYE HMO [12176],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,,1620,1053,CARESOURCE ME,CARESOURCE MEDICAID [22013],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,815,1620,1053,BWC [82000],ZZZWV WORKERS COMPENSATION [82000,"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,,1620,1053,BCBS MEDICAID,ANTHEM BCBS MEDICAID HMO OOS [220,"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,891,1620,1053,CARESOURCE [5,CARESOURCE HIX [53341],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,1539,1620,1053,AETNA [53277],AETNA MEDICARE SUPPLEMENT [53347],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,1101.6,1620,1053,AULTCARE [520,AULTCARE HMO [52494],"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
EAP,CPT® 10005,Avon,,1620,1053,,1620,,0,,583.79,1620,1053,CARESOURCE ME,MYCARE CARESOURCE MEDICARE [12124,"Fna Bx, Inc Us Guidance; 1st Lesion",76112745,0761 - TREATMENT ROOM
