facility_id,facility_name,procedure,code_type,code,min_ip_reimb,max_ip_reimb,min_op_reimb,max_op_reimb,ndc,rev_code,procedure_description,quantity,payer,contract,plan,ip_price,ip_pricing_detail,ip_expected_reimbursement,ip_xr_detail,op_price,op_pricing_detail,op_expected_reimbursement,op_xr_detail
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,BMC HEALTHNET ALTERNATE [1035],HB MGH BMC BEACON HEALTH [20],BMC BEACON HEALTH OPTIONS [103501],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,0,No contract line matched
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC CH UNITED NEW BUSINESS DISCOUNT [100],UNITED NEW BUSINESS [102006],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,171.79,New Business Discount; 41% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC HPHC ALLIANCE PPO PREFERRED B [92],UNITED HARVARD PILGRIM PREFERRED B [102003],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,241.76,Default PAF; 57.7% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,UNITED HEALTHCARE [1016],HB MGH UNITED MEDICARE REPLACEMENT [335],UNITED PPO AARP MEDICARE REPLACEMENT [101612],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,153.96,"OPPS APC; APC Pricing  (APC/APG Code: 5823 / Adjstd. APC/APG Price: 153.96), and; Prc Ext - HB XR PRC - PHS MEDICARE OPPS; No outlier payment added to this line."
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC OPTUM UNITED BEHAVIORAL HEALTH [110],UNITED OPTUM UBH [102001],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,217.9,"Outpatient Facility; FSC: MGB OPTUM UBH MA, Value: 217.90"
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,UNITED HEALTHCARE [1016],HB AMC HPHC ALLIANCE PPO PREFERRED A [95],UNITED HARVARD PILGRIM PASSPORT PPO [101602],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,224.17,Default PAF; 53.5% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE [1016],HB MGH UNITED MEDICARE REPLACEMENT [335],UNITED PPO AARP MEDICARE REPLACEMENT [101612],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,153.96,"OPPS APC; APC Pricing  (APC/APG Code: 5823 / Adjstd. APC/APG Price: 153.96), and; Prc Ext - HB XR PRC - PHS MEDICARE OPPS; No outlier payment added to this line."
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,UNITED HEALTHCARE [1016],HB AMC UNITED PPO / POS [35],UNITED HEALTHCARE AFFILIATES [101622],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,295.9,Inpatient / Outpatient PPO/POS PAF; 70.62% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,UNITED HEALTHCARE [1016],HB MGH UNITED HMO / INDEMNITY [33],UNITED HEALTHCARE INDEMNITY [101605],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,419,Inpatient / Outpatient HMO / Indemnity PAF; 100% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB MGH TRICARE [84],TUFTS UNIFORMED SERVICES FAMILY HEALTH PLAN [17000110],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,153.87,"Tricare OPPS; APC Pricing  (APC/APG Code: 05823 / Adjusted APC/APG Price: 161.97), and; Prc Ext - HB XR PRC - MGB TRICARE OPPS 95% OR LESSER OF 80% BILLED; Multiple pricing methods applied. Paid at contractual rate, which is the lesser of contractual and 80% of charges. Total pmt for all lines paid so far is less than 80% of claim billed amount. No outlier payment added to this line.; Paid at 95 % of $161.97 as defined in the pricing extension."
1002999,MGH DAN ACC,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB ACC TUFTS CIGNA CARELINK PREFERRED [115],TUFTS CARELINK PPO [17000101],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,116.43,"Ancillary CPT ; FSC: ACC THP CARELINK PREFERRED HOA, Value: 116.43, and; Prc Ext - HB XR PRC - AMC/CH/ACC THP CARELINK PREFERRED LESSER OF; Paid contractual rate, which is the lesser of contractual rate and 103% of charges."
1002999,MGH DAN ACC,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB ACC TUFTS PPO [114],TUFTS PPO [17000106],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,113.03,"Ancillary CPT ; FSC: ACC THP PPO HOA, Value: 113.03, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH DAN ACC,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB ACC TUFTS HMO [112],TUFTS HMO [17000102],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,113.03,"Ancillary CPT ; FSC: ACC THP HMO HOA, Value: 113.03, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH DAN ACC,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB ACC TUFTS POS [113],TUFTS POS EPO [17000105],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,113.03,"Ancillary CPT ; FSC: ACC THP POS HOA, Value: 113.03, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH DAN ACC,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB ACC TUFTS PPO [114],TUFTS PPO [17000106],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,113.03,"Ancillary CPT ; FSC: ACC THP PPO HOA, Value: 113.03, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH DAN ACC,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB ACC TUFTS CIGNA CARELINK PREFERRED [115],TUFTS CARELINK PPO [17000101],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,116.43,"Ancillary CPT ; FSC: ACC THP CARELINK PREFERRED HOA, Value: 116.43, and; Prc Ext - HB XR PRC - AMC/CH/ACC THP CARELINK PREFERRED LESSER OF; Paid contractual rate, which is the lesser of contractual rate and 103% of charges."
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB AMC TUFTS HMO [55],TUFTS SELECT [17000116],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,149.57,"Ancillary CPT ; FSC: AMC THP HMO HOA, Value: 149.57, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB AMC TUFTS POS [61],TUFTS FREEDOM EPO [17000117],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,149.57,"Ancillary CPT ; FSC: AMC THP POS HOA, Value: 149.57, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH DAN ACC,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB ACC TUFTS POS [113],TUFTS POS EPO [17000105],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,113.03,"Ancillary CPT ; FSC: ACC THP POS HOA, Value: 113.03, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH DAN ACC,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB ACC TUFTS HMO [112],TUFTS HMO [17000102],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,113.03,"Ancillary CPT ; FSC: ACC THP HMO HOA, Value: 113.03, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,COVENTRY FIRST HEALTH [1021],HB AMC COVENTRY [59],ADMINISTRATIVE CONCEPTS INC [102115],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,288.64,Outpatient PAF; 82% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,COVENTRY FIRST HEALTH [1021],HB AMC COVENTRY [59],ADMINISTRATIVE CONCEPTS INC [102115],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,343.58,Outpatient PAF; 82% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC CH UNITED NEW BUSINESS DISCOUNT [100],UNITED NEW BUSINESS [102006],419,FSC: 48; BFG: 35,171.79,New Business Discount; 41% Billed,419,FSC: 48; BFG: 35,171.79,New Business Discount; 41% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE [1016],HB AMC UNITED PPO / POS [35],UNITED HEALTHCARE AFFILIATES [101622],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,258.97,Outpatient PAF; 73.57% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB MGH TRICARE [84],TUFTS UNIFORMED SERVICES FAMILY HEALTH PLAN [17000110],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,153.87,"Tricare OPPS; APC Pricing  (APC/APG Code: 05823 / Adjusted APC/APG Price: 161.97), and; Prc Ext - HB XR PRC - MGB TRICARE OPPS 95% OR LESSER OF 80% BILLED; Multiple pricing methods applied. Paid at contractual rate, which is the lesser of contractual and 80% of charges. Total pmt for all lines paid so far is less than 80% of claim billed amount. No outlier payment added to this line.; Paid at 95 % of $161.97 as defined in the pricing extension."
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB MGH TUFTS MEDICARE REPLACEMENT [72],TUFTS SENIOR CARE OPTION MCARE REPLACEMENT [17000111],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,161.01,"OPPS APC; APC Pricing  (APC/APG Code: 5823 / Adjusted APC/APG Price: 161.01), and; Prc Ext - HB XR PRC - MEDICARE OPPS; No outlier payment added to this line."
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE [1016],HB AMC HPHC ALLIANCE PPO PREFERRED A [95],UNITED HARVARD PILGRIM PASSPORT PPO [101602],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,193.95,Default PAF; 55.1% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB AMC TUFTS PPO [62],TUFTS FREEDOM PPO [17000118],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,149.57,"Ancillary CPT ; FSC: AMC THP PPO HOA, Value: 149.57, and; Prc Ext - HB XR PRC - LESSER OF PRICE OR CHARGE LINE; Paid contractual rate, which is the lesser of contractual rate and 100% of charges."
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,UNITED HEALTHCARE [1016],HB MGH UNITED MEDICARE REPLACEMENT [335],UNITED VA COMMUNITY CARE NETWORK [101619],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,161.01,"OPPS APC; APC Pricing  (APC/APG Code: 5823 / Adjusted APC/APG Price: 161.01), and; Prc Ext - HB XR PRC - MEDICARE OPPS; No outlier payment added to this line."
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,UNITED HEALTHCARE [1016],HB AMC HPHC ALLIANCE PPO PREFERRED A [95],UNITED HARVARD PILGRIM PASSPORT PPO [101602],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,230.87,Default PAF; 55.1% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,TUFTS HEALTH PLAN [170001],HB AMC TUFTS CIGNA CARELINK PREFERRED [68],TUFTS CARELINK PPO [17000101],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,154.06,"Ancillary CPT ; FSC: AMC THP CARELINK PREFERRED HOA, Value: 154.06, and; Prc Ext - HB XR PRC - AMC/CH/ACC THP CARELINK PREFERRED LESSER OF; Paid contractual rate, which is the lesser of contractual rate and 103% of charges."
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,BMC HEALTHNET ALTERNATE [1035],HB MGH BMC BEACON HEALTH [20],BMC BEACON HEALTH OPTIONS [103501],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,0,No contract line matched
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,UNITED HEALTHCARE [1016],HB AMC UNITED PPO / POS [35],UNITED HEALTHCARE AFFILIATES [101622],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,308.26,Outpatient PAF; 73.57% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE [1016],HB MGH UNITED MEDICARE REPLACEMENT [335],UNITED VA COMMUNITY CARE NETWORK [101619],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,161.01,"OPPS APC; APC Pricing  (APC/APG Code: 5823 / Adjusted APC/APG Price: 161.01), and; Prc Ext - HB XR PRC - MEDICARE OPPS; No outlier payment added to this line."
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC OPTUM UNITED BEHAVIORAL HEALTH [110],UNITED OPTUM UBH [102001],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,217.9,"Outpatient Facility; FSC: MGB OPTUM UBH MA, Value: 217.90"
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC HPHC ALLIANCE PPO PREFERRED B [92],UNITED HARVARD PILGRIM PREFERRED B [102003],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,203.1,Default PAF; 57.7% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC HPHC ALLIANCE PPO NON PREFERRED A [93],UNITED HARVARD PILGRIM NON PREFERRED A [102004],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,304.83,Default PAF; 86.6% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC HPHC ALLIANCE PPO NON PREFERRED B [94],UNITED HARVARD PILGRIM NON PREFERRED B [102005],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,230.91,Default PAF; 65.6% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC HPHC ALLIANCE PPO PREFERRED A [95],UNITED HARVARD PILGRIM PREFERRED A [102002],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,193.95,Default PAF; 55.1% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,UNITED HEALTHCARE ALTERNATE [1020],HB AMC CH UNITED NEW BUSINESS DISCOUNT [100],UNITED NEW BUSINESS [102006],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,144.32,New Business Discount; 41% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0510 - CLINIC - GENERAL CLASSIFICATION,PSYCH THERAPY FAMILY W/PT,1,BLUE CROSS BLUE SHIELD [110001],HB AMC BLUE CROSS HMO [36],BLUE CROSS MA HMO POS [11000103],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,40.11,Clinic Tech Non E&M; Per Diem @ $40.11
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0510 - CLINIC - GENERAL CLASSIFICATION,PSYCH THERAPY FAMILY W/PT,1,BLUE CROSS BLUE SHIELD [110001],HB AMC BLUE CROSS PPO [67],BLUE CROSS MA PPO EPO [11000113],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,45.91,Clinic Tech Non E&M; Per Diem @ $45.91
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,BMC HEALTHNET ALTERNATE [1035],HB MGH BMC BEACON HEALTH [20],BMC BEACON HEALTH OPTIONS [103501],352,FSC: 48; BFG: 35,0,Not reimbursed separately,352,FSC: 48; BFG: 35,0,No contract line matched
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0510 - CLINIC - GENERAL CLASSIFICATION,PSYCH THERAPY FAMILY W/PT,1,BLUE CROSS BLUE SHIELD [110001],HB AMC BLUE CROSS INDEMNITY [69],BLUE CROSS OUT OF STATE INDEMNITY [11000110],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,240.56,All Outpatient Services; 70.34% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN ALTERNATE [170002],HB AMC TUFTS CIGNA CARELINK PREFERRED [68],TUFTS CARELINK PREFERRED [17000201],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,154.06,"Ancillary CPT ; FSC: AMC THP CARELINK PREFERRED HOA, Value: 154.06, and; Prc Ext - HB XR PRC - AMC/CH/ACC THP CARELINK PREFERRED LESSER OF; Paid contractual rate, which is the lesser of contractual rate and 103% of charges."
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,BLUE CROSS BLUE SHIELD [110001],HB MGH MEDICARE [22],BLUE CROSS ANTHEM NH HMO MEDICARE REPLACEMENT [11000123],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,153.96,"OPPS APC; APC Pricing  (APC/APG Code: 5823 / Adjstd. APC/APG Price: 153.96), and; Prc Ext - HB XR PRC - PHS MEDICARE OPPS; No outlier payment added to this line."
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS COMMERCIAL PPO [419],ALLWAYS HEALTH PARTNERS MGB [15000110],419,FSC: 48; BFG: 35,214.11,Inpatient PAF; 51.1% Billed,419,FSC: 48; BFG: 35,163.83,Outpatient PAF; 39.1% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN ALTERNATE [170002],HB AMC TUFTS BEHAVIORAL HEALTH [161],TUFTS BEACON HEALTH OPTIONS [17000210],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,244.54,"Mental Health Outpatient - HMO; FSC: AMC THP HMO MENTAL HEALTH GLOBAL, Value: 244.54"
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,FALLON HEALTH [1008],HB AMC FALLON [42],FALLON SELECT CARE [100805],342,FSC: 48; BFG: 35,0,Not reimbursed separately,342,FSC: 48; BFG: 35,225.72,Outpatient PAF; 66% Billed
1002999,MGH Parent,90000025,EAP,CPT� 90847,0,385.48,0,419,,0916 - BEHAVIORAL HEALTH TREATMENTS/SERVICES - FAMILY THERAPY,PSYCH THERAPY FAMILY W/PT,1,ALLWAYS HEALTH PARTNERS [150001],HB AMC ALLWAYS HEALTH PARTNERS COMMERCIAL PPO [419],ALLWAYS HEALTH PARTNERS MGB [15000110],352,FSC: 48; BFG: 35,179.87,Inpatient PAF; 51.1% Billed,352,FSC: 48; BFG: 35,137.63,Outpatient PAF; 39.1% Billed
1002999,MGH Parent,96100002,EAP,CPT� 90847,0,385.48,0,419,,0961 - PROFESSIONAL FEES - PSYCHIATRIC,PF PSY THRPY FAMILY W/PT,1,TUFTS HEALTH PLAN ALTERNATE [170002],HB AMC TUFTS CIGNA CARELINK BLENDED [158],TUFTS CARELINK BLENDED [17000211],419,FSC: 48; BFG: 35,0,Not reimbursed separately,419,FSC: 48; BFG: 35,160.04,"Ancillary CPT ; FSC: AMC THP CARELINK BLENDED HOA, Value: 160.04, and; Prc Ext - HB XR PRC - AMC/CH/ACC THP CARELINK BLENDED LESSER OF; Paid contractual rate, which is the lesser of contractual rate and 107% of charges."
